Data,Y,XAU BGNL_rolling_std,ECSURPUS_rolling_std,BDIY_rolling_std,CRY_rolling_std,DXY_rolling_std,JPY_rolling_std,GBP_rolling_std,Cl1_rolling_std,VIX_rolling_std,USGG30YR_rolling_std,GT10_rolling_std,USGG2YR_rolling_std,USGG3M_rolling_std,US0001M_rolling_std,GTDEM30Y_rolling_std,GTDEM10Y_rolling_std,GTDEM2Y_rolling_std,EONIA_rolling_std,GTITL30YR_rolling_std,GTITL10YR_rolling_std,GTITL2YR_rolling_std,GTJPY30YR_rolling_std,GTJPY10YR_rolling_std,GTJPY2YR_rolling_std,GTGBP30Y_rolling_std,GTGBP20Y_rolling_std,GTGBP2Y_rolling_std,LUMSTRUU_rolling_std,LMBITR_rolling_std,LUACTRUU_rolling_std,LF98TRUU_rolling_std,LG30TRUU_rolling_std,LP01TREU_rolling_std,EMUSTRUU_rolling_std,LF94TRUU_rolling_std,MXUS_rolling_std,MXEU_rolling_std,MXJP_rolling_std,MXBR_rolling_std,MXRU_rolling_std,MXIN_rolling_std,MXCN_rolling_std
2002-06-25,1,6.741547441408167,0.07093390619174368,26.394443859786175,2.9586869674628105,2.337344850975384,2.0787736769543947,0.01899122604432785,1.7228741213725771,3.0824982138024595,0.10903647270960223,0.16905395025029396,0.19524758397384415,0.01608755804460868,0.0015118578786790459,0.10420286989924005,0.1023830343088345,0.11486928388804375,0.1029100393085644,0.1117345919919942,0.10104925720138622,0.12804779613580033,0.06432950889200609,0.03149451955348403,0.008380817098468624,0.1172118554055813,0.12266854294631692,0.08055107814597419,6.542579584471227,4.417489068090367,12.638317210164098,5.428805007505602,4.455129253643437,0.7030004741602709,6.303240644228011,1.573099669896281,41.52494568672844,5.540685448398618,28.960086161412068,46.24312232002864,18.722690969592705,4.3256246452319065,0.46903649974738726
2002-07-02,1,5.18382879273382,0.11024474936206623,24.669240534969234,2.9040070838176097,2.2310588987124595,1.8071564087573657,0.02683104101418416,1.081139169932351,3.3765239945414884,0.1008161929548235,0.16288850992828488,0.19567806407952043,0.015935883439004626,0.00161834717494615,0.10618021517796068,0.10427824500321603,0.1424870921472216,0.11012979355553712,0.10711120167287493,0.09691871901359896,0.1556799219399697,0.06189699584987335,0.035452852662441435,0.007047458170614132,0.13456101466125422,0.13899246296798182,0.10249831589790756,5.916386445417674,3.9959381638805485,8.400425442739051,14.904910504355732,8.278328770838813,1.977391872910067,7.740623067698786,2.77317927399463,48.495853725565425,5.527606474174353,32.425948163252556,55.95634961204284,20.959973532335383,2.8550131348225394,0.5502553519785123
2002-07-09,1,5.254257683966314,0.11467303415321668,23.355431712493207,3.215844701297441,2.455543776456766,2.692921055196821,0.03318490764245317,0.8685318756659054,3.455910051739544,0.09849607195454874,0.15548618067513997,0.203193433527207,0.01596573712466588,0.00161834717494615,0.09725200450865969,0.09377759911213598,0.13251594692894686,0.10286375640120336,0.09814687730033475,0.08658659304555533,0.15238922596585633,0.06888879928310523,0.03746109092556359,0.00704745817061413,0.1277516191305444,0.13113914819944977,0.10030287466802193,6.38365323083292,3.378539667629999,5.542291085477339,18.54160007478675,9.64206667730138,2.4270818358882376,7.623592416527336,3.1006547618817377,48.195506854398445,4.686348461730384,30.491556989095944,54.803544506506505,17.307634841581667,3.043182075207835,0.4256144018330021
2002-07-16,1,4.854770358944954,0.10639839776810117,19.117431586825084,3.9591148601923725,2.614226645182355,3.499913604375656,0.03940570420395444,1.1596653868784352,4.551947777757199,0.07515919612332356,0.1313111535537198,0.1866756800545092,0.0130621226318022,0.0017043361946427714,0.10087403743566306,0.09626649518517072,0.1357974682420532,0.10783585409586756,0.10497051740277562,0.09124587400977331,0.161208826415559,0.0950245582292713,0.04395018825464846,0.008403514004208974,0.1331250754526919,0.13494037483980065,0.17818877095720648,5.7948104862475684,3.4674128684132044,3.002906528518542,20.333925440247032,9.713906602196236,2.830871740211392,6.328937637474959,2.8714547831068704,49.732275186623575,5.871671701605034,29.897415081770674,48.67124603373826,16.053522384585477,2.933466176647169,0.3340587344993167
2002-07-23,1,2.426183559968612,0.1043341700864059,12.601965077331291,3.9214088819011432,2.27510334668466,3.6308158600406015,0.03784932533839186,1.1278403298002355,7.405329162164241,0.08211345229387496,0.17531400400421238,0.2540819140506126,0.01306212263180378,0.0005345224460358523,0.10324796781120255,0.10142602277145883,0.13840726653095312,0.12286267983098893,0.1072191791656169,0.0984885780179474,0.16282593685982974,0.09462683602044313,0.036229427660003206,0.00822308017831125,0.1133706521190721,0.11296586083541736,0.21224031751991296,6.894613494474822,3.9397415071165685,3.745657167843789,19.82060616054498,8.977146980236103,2.873077833630537,4.860017891403401,2.8714547831068478,74.0807019083784,7.561113233733119,25.441804742818597,42.274352238010714,17.2469888331131,3.274476330362531,0.48128300752611447
2002-07-30,1,4.978958104816647,0.10746383666367128,16.55150690883271,2.633064482961655,1.7694012977223383,2.8900634364430875,0.0329386153466165,0.7870166695155274,6.8118541633579675,0.06449252448373465,0.14737238224174756,0.23010970468556938,0.01244607415750102,0.01116115713225996,0.06674792666657203,0.08563265954617301,0.13629345091347356,0.12482368517619735,0.07101810634315192,0.08459989868279717,0.15499400910079666,0.07823560266152088,0.03182092752531583,0.0087450666364572,0.06592600469645339,0.06573938444089497,0.24132303976995192,5.615749960526061,3.6648524299588803,6.35936542206848,19.288871328900143,9.598211584407098,2.5610153213510074,6.921244045896356,2.6212675959394742,69.35360405370439,6.733168786296881,20.03093060625688,50.25474040659187,14.976746261168657,5.280513593348067,0.5246086977112905
2002-08-06,1,5.68174394756664,0.1429985014906501,17.785762095960074,1.6851395307513242,1.3364736827795956,2.1500852696265866,0.02547828206812281,0.6224108274245406,6.705312392850493,0.09010707915743922,0.17994483281586934,0.29263743210100496,0.029619009340540528,0.020396078053378664,0.08864240627643552,0.1318682603784418,0.1933380951794482,0.1255653880123051,0.09227030683705792,0.13254792484587746,0.1956071135136378,0.05355326676267614,0.02405549140355756,0.010636863125129608,0.08651534408359758,0.0951732755607029,0.2977165478389506,5.703337368853463,3.855054276691127,6.510201884073916,16.323499420569885,8.158584117941164,2.2775912505904885,5.675034197505341,2.13512930354475,55.99544207641559,6.042675219596409,25.433381888495052,44.96902484198147,18.626196989340393,5.924389862095972,0.7567568647729637
2002-08-13,1,5.036508144112371,0.1811313651154086,17.67699608182757,1.8464006169032567,1.2952734589012045,1.8125567314598663,0.01841583169837361,0.691688754667433,5.995632934537804,0.1728107966203805,0.24162692612488218,0.31822304247478406,0.04395398026324555,0.02627328898796573,0.13147369825685276,0.17594127808258045,0.2133711276045475,0.08071112509623593,0.1300217930450942,0.17624198732207144,0.203811537595732,0.04961326627504185,0.02511876551410008,0.011309498746834245,0.13850752085475915,0.14751706923026486,0.30160665017298544,6.6098382661657284,4.1790565864113,7.032655801261636,9.51974589496886,6.349542656946103,1.2747007118404938,5.810198242663093,0.5211306389528028,48.1862455182257,5.438205673968356,26.76747333185841,45.42395104536933,19.38385226345441,6.2558559233204765,0.7543966368657411
2002-08-20,1,5.10074084254956,0.19522270554908513,19.50824001728974,2.6327705848376537,1.3224562284593873,1.7085945212641325,0.018962368748956276,1.3267845125931972,5.879652565051306,0.20365879495348027,0.2525435370292129,0.28983944652498234,0.0503511479041697,0.025171790710604137,0.1422810766121254,0.18302979200639272,0.20804761359796312,0.028535691936600393,0.13893506533969918,0.18319726552334906,0.19305254651073345,0.04760902275431693,0.02769734386439991,0.010945753688504312,0.16263031404881728,0.1678892775724838,0.26400189393259543,6.618855461419031,3.848511004587393,8.91265339145215,9.541177176050024,6.086238571759886,1.863080756372866,5.837771313160495,0.570870012723357,47.63658108158819,4.639374444695739,25.51204645429387,41.959434661867924,18.895381143851697,5.716623212386116,0.7262886740789052
2002-08-27,1,4.746367031740815,0.18315515150770278,23.194827009502674,3.4883800306303443,1.2434724804049135,1.7059936358945946,0.019995237528208885,1.232996736565412,5.897416706450709,0.19777994024142992,0.21726076059708765,0.22838303247792474,0.045110446472872545,0.022537798936714214,0.1089521520144156,0.14005441119520912,0.14832380921804172,0.025071326821417373,0.10366750880071318,0.1397634055244905,0.1365955099310591,0.047250094482164974,0.038884444190446364,0.01283781616200373,0.1295317574592183,0.13184821720809625,0.16756832295257756,6.141793595647733,2.9425501250015613,10.272230712435253,7.359135883539455,5.154595610206349,1.7773376558387337,6.494007171450843,0.5708700127233405,45.869338238915724,3.26022713202342,13.60585868207286,34.08148198489081,13.991842861705626,3.6629119303547126,0.5347807739537145
2002-09-03,1,4.223173034128085,0.14860333906394033,30.5333541276825,3.6165446545149322,0.9324289836359296,1.4195941740674325,0.01870574141553157,1.2321777082717849,6.101250457312604,0.20679124509421948,0.20974462930858523,0.1661890776309105,0.038141965390355984,0.019456912101635814,0.11917034626354198,0.1433734716778209,0.14870776711388492,0.032659863237336204,0.11252851490471077,0.14701295699292063,0.14178471272283508,0.06883313155742783,0.055307366253553314,0.011487052753089448,0.1640319364955295,0.1623944345750595,0.16905789371859312,5.383941731811603,3.525396384340416,14.624803946589044,6.656783507572095,5.051784201551396,1.6927147679746708,7.010557786381081,1.7839397811740245,45.762381098555025,3.573664918872735,18.00458777514052,23.601693341202616,11.508923659904879,2.8624099070890727,0.41552032785075954
2002-09-10,1,5.0590560007815375,0.10776959550024187,54.37173635526509,5.263173494964819,0.9387757985805312,1.2883285590985938,0.017243356208502685,1.1614174426925283,4.785991463188625,0.2109260759693021,0.21853985143825033,0.15990205335351365,0.03520754789247661,0.01428285685566176,0.1155015975976966,0.1266316367602106,0.13062377818976406,0.02058663459199428,0.1092118953925386,0.13320285282227334,0.13101235855914387,0.13395112825917965,0.09031927495596558,0.008138678961476041,0.1520563805209759,0.14852240491557367,0.12581789561559986,5.604241590941576,4.569361578836996,17.156087771372157,6.961691433772743,5.575996413197979,1.4748891968085158,7.967036169952508,2.175197681218639,27.598976861641088,2.6882442491071816,16.046727599951268,22.16082611922346,11.443692377816253,2.0995827249858277,0.4061491633097419
2002-09-17,1,4.512507485813165,0.03192923723605416,78.77756509251533,5.487867570941834,1.0284037561749675,1.8101328548975464,0.012509044347038402,1.0806854086092377,4.700086625341537,0.16918910242964935,0.18151649538051118,0.0912458740098024,0.03032443616295362,0.015436505894957249,0.08571242061463713,0.10312428931933357,0.13226848597057958,0.020701966780627724,0.07679161660587955,0.10640309698317299,0.1295451750585232,0.16214646524201184,0.09858136595871225,0.005498917642406737,0.11404343366411492,0.10990580382439574,0.09698085230745501,4.342571105882074,5.059732794569374,17.625828990973062,8.418740715695629,5.7555918565378485,1.1862592063993755,6.3511611199392295,2.2300278025167977,29.501066001722165,3.165098358510885,13.62443742832976,17.098559254281056,11.169887239913214,1.7644235535158836,0.4536675938551782
2002-09-24,1,5.848553748780734,0.048861807073380205,99.69190634387978,4.689754283339314,0.8498319161544813,2.274971480720985,0.013878726440816733,1.110416052443292,4.39106994229144,0.15089005773677502,0.2116383933122575,0.11375956265405254,0.03032443616295362,0.013808210116667191,0.0836494954870596,0.12253823504366995,0.1807178806342893,0.032071349029720135,0.0772891910140779,0.10936613909681284,0.1729387450046984,0.1527137066228145,0.09524329747696449,0.009795528620358294,0.08984218968622376,0.09670820125758242,0.17067778051609092,3.7142672160871757,5.969100239293242,15.180601656938617,8.276544022259317,5.153097496605431,1.2842163628734822,5.2349470866475425,2.2300278025167772,39.85184037095711,5.270258419615161,14.543712763691445,27.44382244653498,7.222360780111411,1.8211168734262615,0.5798521979165323
2002-10-01,1,6.0404714417081244,0.05107091241830453,133.96019309232878,4.2317648012782225,0.8503696675147131,2.4511999005343377,0.015941858647686817,1.102851282984637,4.422848683392932,0.1472354770912344,0.22945349150075856,0.14813700222623197,0.037429934544821734,0.005318431558750474,0.08340834718991802,0.13540486029118343,0.21053559816628345,0.031471831699010896,0.0775429220618892,0.11389886909422413,0.20630998406233184,0.14417086423837938,0.08716923878568632,0.01123981020005282,0.08538093910177508,0.09515150825820048,0.2113346477351193,4.026799509018723,6.278669437454826,13.264227222477224,7.50575493490643,4.288742450826495,1.3804554631423924,3.1948504771629946,2.7907751440701096,43.0831927233574,5.852969128489257,14.586216912205586,38.6691821431462,6.900173565794682,2.453160255284295,0.6919950453993196
2002-10-08,1,4.94232064250486,0.07571752014654795,138.11072162787391,3.63608960547612,0.9190911660053477,2.7345409643508503,0.013036578575391032,1.0789258326599032,4.038163184513729,0.13921651516697206,0.23336697036454473,0.16673274880422492,0.038969463014631014,0.006775305296748982,0.07988086367180762,0.13119814168253757,0.21202313440708773,0.03023715784098062,0.07620117484402897,0.10725736737927774,0.20624857863865526,0.11431785262405308,0.07744983015136954,0.012041594578787259,0.07850841629129714,0.08659291733931931,0.19483619493599225,3.921074925520796,5.721986131212241,10.626526108886193,6.098825023451766,3.436531072101822,1.224527255721716,2.5425214425279887,2.7460793176900538,46.680939620035105,6.04526654656751,19.723094512354248,44.85984385257023,7.199791332954865,2.789049163802354,0.6603498351343552
2002-10-15,1,4.947955325663147,0.09906515412547844,123.55565547558157,3.6784358736009213,0.9077706863785043,2.609838528119262,0.009940297973877946,1.0382907199082172,3.0890875521360788,0.11049714497495731,0.16206039438602682,0.1231039050094459,0.03680514974359852,0.007380798766771579,0.09262726123453642,0.1043328008506062,0.13990558040538548,0.03023715784098062,0.08740981747188069,0.09366048107006587,0.13167854075447144,0.10288342918081296,0.07967194642795435,0.010737118528059291,0.07850841629129714,0.07929270668437416,0.1618923804789336,2.527639591571878,3.9402457501407016,11.31432046651633,8.31066154034146,4.507055939090695,1.6133236766748675,2.6303870709189066,2.056842517757349,37.26014837789415,4.381939122830334,15.180053641929025,47.3987462663295,6.071640948666194,2.807186356141445,0.5201876950633346
2002-10-22,1,5.061843725833337,0.09305809757248189,96.07437595054303,1.6347578821760997,0.4171216563437024,1.6841586849786503,0.009737018219634089,1.000395160019469,3.115712102355104,0.1824606937449887,0.2291080011489331,0.15596153371906563,0.04033608806056462,0.00923760430483624,0.1363444517529444,0.1434380569809664,0.13146790301745084,0.027342623276375155,0.1289868948676993,0.13578659727672304,0.11600985179834704,0.10356433473244915,0.07909006318898643,0.009464218328594776,0.1169658069693722,0.12101436357092922,0.22230266797874831,2.381414145723708,6.809564240311401,16.57276667421813,9.560197746511198,4.563412455399212,1.7630548029204192,2.8626926385585736,2.0568425177573206,38.35369082630553,4.385975484699107,17.677018979466528,42.082510901922134,6.335892089629235,2.4271107652264865,0.4504600822651804
2002-10-29,0,5.067626005668704,0.07497777448462112,73.96620850091298,2.286256036989366,0.4868166761635448,1.0242860463564045,0.00990670768433278,1.4485247010402478,3.5139328123235316,0.1962310348737347,0.22478391740467737,0.1557470476675116,0.06578862255111138,0.01046308704138371,0.1441358486190866,0.1458634390693624,0.10893641657930137,0.026276913640892102,0.136606142230978,0.1386238487005845,0.09767194850005746,0.08929805628985496,0.08374337216133675,0.006175990377481072,0.12100787066096692,0.12508244899912987,0.2191719264260975,2.5274681478142047,7.275347826741278,16.607462895021115,9.026877855025063,3.841210833404507,1.6982522808845035,3.616783858096991,1.8776317403521854,33.80679756949173,3.532041093435199,18.344574129710058,29.275481127369897,6.343305807812385,2.4913908909363114,0.3019933774109427
2002-11-05,0,5.037561295857374,0.061227522600621004,56.961557629857154,2.7169038751252144,0.7555445844211294,1.1807019703785029,0.0075687326736824136,1.8673574402143172,3.8773567334068444,0.2048331492889202,0.23729868660961898,0.15434963402552276,0.09414249584454121,0.06000476171547242,0.15219817907677782,0.15918856742869006,0.10397252384299376,0.02572750982740967,0.14402744447464677,0.1418328996691637,0.08511644684664482,0.09368564457804235,0.10155270740335848,0.002935821455560559,0.13017808315277246,0.13493437558415816,0.2283131725544942,2.833201117384501,7.51708494032542,15.25257246062596,6.686756634253519,3.658701949104131,1.8296884460282825,5.634836318238048,1.6380922702067984,40.220057067040884,3.906207514054746,13.390793923632653,22.899427836498425,6.387904865558599,1.5053871516000308,0.2247856121477521
2002-11-12,0,3.5798876013209693,0.06308157983346442,42.284185944071766,3.307700251290133,1.2731251388014233,1.8814077809166734,0.013789229751614219,1.924841366376537,3.4544987921205097,0.17582743163193787,0.21289389264089556,0.15961918968059263,0.16307915110105198,0.1632296074916052,0.12495846929128157,0.14355237968868448,0.11810165113154068,0.007867957925634118,0.12127300959873914,0.1311945120803143,0.10002404472824297,0.12284659423154302,0.07882832461688179,0.0017728105208225189,0.11102402142478093,0.11577050368643349,0.20741699429845045,3.623514473957244,6.980307419213893,15.91381969053432,5.881390749038563,5.0421919789292255,2.086896488182029,6.465835017705993,1.3350312997924414,36.357120217036346,3.4761075658737033,13.109477124456074,27.08209151733437,5.864112403911984,1.4592675919014653,0.22647400775926652
2002-11-19,0,3.3581989220408555,0.05521171373298753,46.928009708899175,3.0988515537832484,1.3516092701103237,1.9027423817813958,0.015797829869047497,1.5816808419255577,4.228840885880597,0.16240059230480208,0.19245679787319248,0.15485138804981913,0.19637609688707508,0.20029846776856397,0.10692342609372414,0.12398233361095232,0.12235934587846428,0.003779644732051612,0.10561069570650657,0.12070033731752076,0.10640287321571434,0.13130299383669816,0.07447466811255965,0.001718249385934046,0.0951242295507094,0.09904880951666067,0.1593504672994901,4.047210679694702,6.197510640807406,18.4993665271205,8.67516515555806,7.277712824258586,2.9963404187053206,7.502519621212005,1.46245351574377,35.82574440126274,3.276114132554662,13.209678089891337,29.467120094565416,2.861822596079292,2.4521681368618307,0.252303671905921
2002-11-26,0,3.3300042900009794,0.0627371690543366,52.210653902750465,3.0300000000006455,1.211712680072378,1.8178820748590425,0.016272969114745663,1.3473359958504683,3.120031287999432,0.1239225948881306,0.1291274748529099,0.1487589933255847,0.20555673530342455,0.21540537641951743,0.0630574190340762,0.09217994823789581,0.11750238092824195,0.07505553499474861,0.07255277225508579,0.10109542875065017,0.10672461223696626,0.12973269221200776,0.05094394678747825,0.004320493798924948,0.06714341438469808,0.07169113646483925,0.10078761261751243,4.137361132772632,4.973589462643496,20.774732019358975,11.27387392750824,8.484085207582515,3.599092511282098,7.828343223125422,1.4624535157438088,14.38376862994743,1.556126142518372,13.376470279685742,29.94719010590062,2.9010195252214173,4.59608062841251,0.18838916155273838
2002-12-03,0,2.8590083195795155,0.0611403537538252,68.22686246563826,2.4285925769395416,1.0708096625142671,1.8101696842320787,0.015475018270623324,0.7066082635345774,2.871298859899,0.12601983970787392,0.1445452639601784,0.15472925662959192,0.18588168279857756,0.20268424892394118,0.06496775757104856,0.09146558030729769,0.09666412147714594,0.07674943772100676,0.07598339417576448,0.1000173794421147,0.08647680668957386,0.10092194060382703,0.04652546665664671,0.006768273325554074,0.07985492798698662,0.07922060818944758,0.12083932661653685,3.7784816804695813,4.484653848728653,19.72409307469025,14.010009347062399,9.227819437517427,3.8325718394788715,7.131868452169868,1.408566647339519,15.818549689702225,1.651125157495582,15.49744264618792,21.71445053197499,3.0885703272984144,6.0561936026180945,0.3257007098257845
2002-12-10,0,2.2880902829332452,0.06561104726956851,86.23804264940325,3.572582765878411,0.8226119839821769,1.565776849635902,0.01332916601541875,0.65655667437532,2.237352815057957,0.10079257342255431,0.11263172182777327,0.09823417114708945,0.12003808919328145,0.1653767704075548,0.062429770065869104,0.07893004738976715,0.07954842789740234,0.18218253536080536,0.07323218132040955,0.08817542039534543,0.06284864661183984,0.07061127658495374,0.03216549467393184,0.007988086367172522,0.07476948702828876,0.06964843689492195,0.1105589693976964,1.98358021675726,2.834725559919852,13.368980799562037,13.98268929784291,8.666221330133002,3.5911730209878203,6.246013326610863,1.1418585518261013,15.21402611000969,1.7784329645854933,15.502149313362615,11.402588887359911,3.929526810238314,6.85217240491493,0.337081309959299
2002-12-17,0,6.593286628945035,0.050564904071990026,110.14362917399842,5.714068686355154,1.061097814260888,1.59678247914764,0.015640302030937945,1.4577804394091358,1.949598249212764,0.10158646329018291,0.11180297295639807,0.08647047390379059,0.07599122756409588,0.09657442232587005,0.07470800301364555,0.09256323449918409,0.10767389036652457,0.23309511649399398,0.08637294549960849,0.10617662732667167,0.08655001306696668,0.055568062084385514,0.027431299467503747,0.007807200583580846,0.07229041957204341,0.06935382023330472,0.09072433390166024,2.53207989043575,2.767160664457637,11.57156819433787,12.721156169378737,7.63391109271143,2.7501996204611534,5.412366602338282,0.31323017551755555,12.298942656832756,1.5174398866262695,16.55048222576073,9.887115714082132,5.012595563748848,6.480518791696718,0.32659134214178465
2002-12-24,0,10.81995510949219,0.052255325543135576,122.89794449829063,7.828161615968179,1.2980479850256939,1.7484796116568142,0.016896040674551287,2.2431663420476133,1.6033684779833408,0.0867744750707698,0.11879594349328763,0.10231487347075502,0.013451854183869983,0.02415722311292454,0.05823801736553145,0.0740594998889959,0.10790185134558664,0.25569699329668993,0.06905518841919911,0.0832360384402588,0.0973273807702955,0.056849843991953045,0.03134447623546879,0.006294366339746398,0.06769645133835873,0.06333884687780979,0.09739585402340038,3.481450163109599,3.146539573210678,10.872959469209924,10.685483922905577,6.83116158288045,2.4576988559768846,5.3841337234873725,0.3132301755176005,12.085966675283215,1.6443829353577624,15.397161457646975,18.715230746788485,5.224808950710869,6.384182835430111,0.2878574382606298
2002-12-31,0,13.174072660957528,0.06006226927511331,119.61864005086805,7.213592988901358,1.7814119600556477,1.9534657845550276,0.020711165610662146,2.3189560459088323,1.1251624221376286,0.09154910209956318,0.12773409881462414,0.14293671593368878,0.015118578921418616,0.02415722311292454,0.08450190192281365,0.10447123094535085,0.13761056161015442,0.2672968743693693,0.09464620838626579,0.10888285535595574,0.1280503993039129,0.05553806073748724,0.04282133424668525,0.005354126134725629,0.06076692396045994,0.07763896910579522,0.12703149215842108,4.4671542022620345,4.276692641802628,14.401754522744069,8.169423538560496,5.584834336971952,1.6174437356824476,4.446613259122587,2.8965675910499873,13.078240197615715,2.058157983662792,15.03344208599109,20.892552671792323,4.573401360038239,4.822885423637314,0.3290751831884977
2003-01-07,0,13.193288336986184,0.09125030984944148,98.5323248869073,6.703002880728193,1.8703450152822738,2.0040494718726176,0.02213379230734418,2.2106893990444614,1.4313596599704124,0.08752115390550187,0.1264858358340999,0.1469941689805722,0.016035674515735465,0.02537996960398171,0.07808054449459802,0.1038022387133512,0.1448112071432353,0.28953164149810484,0.08338836278288793,0.10579697538204709,0.1423431467565541,0.06735195404953344,0.049494107393368875,0.0022886885410603967,0.05708431525048168,0.07901777979550306,0.13737279830548893,4.950413643142947,4.584632773378459,14.919089241960348,6.970314264965749,5.3976482445061125,1.1885689474574517,4.952008111195756,3.7666161395679962,14.85086850113365,1.9292892843888814,12.940569281673628,25.782805547602823,4.136043658238704,2.9663092347561446,0.32580303719837594
2003-01-14,0,12.621900845450341,0.09033245474884655,65.69228410152995,5.846431145823899,1.8526531811228597,2.3866952645264465,0.016840993071042882,2.0028848242091977,1.695127470975938,0.0915764057781057,0.12716618298597432,0.14092906016859444,0.014638501095313337,0.027305153882144564,0.07460499153479201,0.08566685195458253,0.13498077464514957,0.2701498702220096,0.0821861997452286,0.09229791309609202,0.1476864439082741,0.11540611521308752,0.0585633560058363,0.002193062655149138,0.059233597287488386,0.08132006136835733,0.13638757798482246,4.72017806364351,4.118289323548295,14.07355727191158,7.727403617429932,5.875063566017991,2.118109253444312,4.780914756066883,4.182103913445207,17.59836301910641,1.5981104914422462,12.823527113064998,30.337266254727567,3.54629786840132,2.1887352294809084,0.3955165398986504
2003-01-21,1,11.194939332871181,0.09021218374054651,39.502863066821966,5.46539372519774,1.6874720456241104,1.9671783031004746,0.015055453054176665,2.1103621896320086,1.6149657227676453,0.08225714616515838,0.10260720294025212,0.10241163438372705,0.017610873265533535,0.02681239940514168,0.07849780100045253,0.08121722782290108,0.09751385737907889,0.24150322880621328,0.07834903591341869,0.0880167732931667,0.10491878945612086,0.1683703401094652,0.061886224330656985,0.0017043362064591832,0.0623484830074516,0.07781785815363884,0.08553835118707687,3.4956823708991407,2.694482740373037,11.482032133069094,9.623834747027667,6.447890389590978,2.555766998844635,4.190438674617613,4.182103913445154,17.87748717294782,1.7205895999422043,6.576284230945725,27.812987887654067,5.410751202137005,1.522316530507517,0.3819561181478096
2003-01-28,1,10.351121402327092,0.10597955777727465,55.28540666827092,4.72736713192471,1.5223212225949172,1.256866852818212,0.015055453054175749,1.443098518235373,2.4660755404952033,0.08418007908219047,0.10044875499943391,0.08927085590655584,0.016583123952737668,0.02944971501121373,0.10187480645615131,0.09948845350567762,0.0837425192109979,0.248586480113571,0.09837973078109993,0.1032117564362433,0.08224730419657571,0.16360667118778766,0.06197272825702182,0.00048795003635701567,0.10382586153654795,0.10781730579351383,0.09604488038210528,2.6995766864147823,2.133651776845559,8.832029643242924,9.988834480844854,6.2757043808786195,2.701889568079599,3.0981686756654274,3.817721085374096,23.715064029106507,3.3989578234681095,5.997470895580228,26.79224354708671,6.573554883738458,1.9466723744231251,0.381201109277443
2003-02-04,1,12.505579707055723,0.14614490525958596,85.29109817895049,5.810083189307064,1.5681092649007897,0.9576310055841154,0.019509460464575905,1.2683022022334616,3.182430188513495,0.07956488816412373,0.08081401340045233,0.05867545929784344,0.015416441440831227,0.027510171278373224,0.115523240292252,0.11280049814141511,0.08374251921099704,0.250333111406948,0.10041580220923013,0.11452178000374119,0.06216759223095524,0.14705295450475556,0.051898710874893665,0.0037352886036109817,0.11016783732536957,0.10975101691686608,0.09149212820676449,1.8951592470157006,1.3829412410750406,6.733322253650696,9.433006640817874,5.881024449142901,2.6046370005748996,2.445311548953712,3.5286809352578326,28.848250586553988,3.8533009967337635,5.6783037373679965,27.093047957358795,7.160155292276934,2.3064216770551402,0.3810886660983749
2003-02-11,1,11.858671731610395,0.16264070831129585,85.04284634397935,7.752543054348393,1.246219043652827,1.1691796065531757,0.01728886236582835,1.6489361649834189,3.677071816385598,0.07973169292784987,0.08024961059085424,0.056168962790457036,0.01550115203195026,0.018481651130979968,0.11247052523937805,0.11696112500272811,0.08693566312971937,0.08440266301383413,0.09535347772512222,0.11643289504090228,0.05330862522888858,0.12354197281744213,0.04351956319808355,0.003933978962332591,0.1045270527753526,0.10499002220166063,0.14974724737113215,1.8903060976937875,1.4458372924596383,6.858243215290854,7.699512662376367,4.889682431988994,2.369501414302732,2.418012318299232,1.92935444421774,35.58231556478898,3.966997185109608,5.303309838069884,28.233473885084592,8.115382513063174,2.598495901938268,0.375271330411262
2003-02-18,0,12.638527641793615,0.1736753950827315,82.02583797339754,7.29204916003605,1.1375809756635178,1.1587780920717952,0.020297783130179534,2.004086301724959,3.73355250207017,0.06773723742028026,0.05018537066272669,0.05166190454247449,0.013938641049889131,0.01692138686068956,0.11243622530976136,0.12399039901386746,0.09780933834077934,0.04059087394521785,0.09498195317301575,0.11931730405773253,0.06253532335129529,0.09941735021522276,0.03928043254537793,0.0039339789623325586,0.10315268387430707,0.10430381447620272,0.17428889536517125,2.169296572432979,1.8356589967796102,7.693219649244015,4.920009678658484,3.1192710152620307,1.7936496711617413,2.19292011233113,2.1135019010420133,36.998136761320346,3.8701544204457985,5.345611462240304,29.712072662563916,9.145144170802379,2.1809303388385137,0.21195237560328464
2003-02-25,0,11.525329248473321,0.17194932808409413,85.79016482646685,6.6014590739292816,0.6926759704227794,1.308574287790192,0.025517500997211076,1.737236447980001,3.2353655861727004,0.07311374048437898,0.07589780095931573,0.055971506356474854,0.013938641049889131,0.012919162583561742,0.07561021598902914,0.1231255650216629,0.12950271186715187,0.1610382977224708,0.05650663677825127,0.11153880383924888,0.09960541197757354,0.07176814520853728,0.03951250555504786,0.003779644730076984,0.07677549212133157,0.07700185526522109,0.19470062489197443,2.839356902393583,2.780050710411503,9.190770733010291,1.7823713471229616,1.495796093178366,0.04655411598920016,3.3870685668007647,2.113501901041956,33.10415525637116,3.527683038348057,8.776702927990387,28.6193946061021,10.053760016838966,1.9853619077566491,0.23667337347989162
