Data,Y,XAU BGNL_rolling_mean,ECSURPUS_rolling_mean,BDIY_rolling_mean,CRY_rolling_mean,DXY_rolling_mean,JPY_rolling_mean,GBP_rolling_mean,Cl1_rolling_mean,VIX_rolling_mean,USGG30YR_rolling_mean,GT10_rolling_mean,USGG2YR_rolling_mean,USGG3M_rolling_mean,US0001M_rolling_mean,GTDEM30Y_rolling_mean,GTDEM10Y_rolling_mean,GTDEM2Y_rolling_mean,EONIA_rolling_mean,GTITL30YR_rolling_mean,GTITL10YR_rolling_mean,GTITL2YR_rolling_mean,GTJPY30YR_rolling_mean,GTJPY10YR_rolling_mean,GTJPY2YR_rolling_mean,GTGBP30Y_rolling_mean,GTGBP20Y_rolling_mean,GTGBP2Y_rolling_mean,LUMSTRUU_rolling_mean,LMBITR_rolling_mean,LUACTRUU_rolling_mean,LF98TRUU_rolling_mean,LG30TRUU_rolling_mean,LP01TREU_rolling_mean,EMUSTRUU_rolling_mean,LF94TRUU_rolling_mean,MXUS_rolling_mean,MXEU_rolling_mean,MXJP_rolling_mean,MXBR_rolling_mean,MXRU_rolling_mean,MXIN_rolling_mean,MXCN_rolling_mean
2006-05-09,0,623.3585714285715,0.18971428571428572,2461.5714285714284,346.3342857142857,87.8142857142857,115.7942857142857,1.788285714285714,70.11571428571429,11.835714285714285,5.048285714285714,4.979571428571428,4.870571428571429,4.734,4.930285714285715,4.161428571428571,3.9132857142857143,3.3357142857142854,2.5942857142857143,4.581428571428572,4.227857142857142,3.4050000000000002,2.441714285714286,1.882142857142857,0.6462857142857142,4.224,4.388,4.5638571428571435,1268.7714285714285,698.333,1513.7728571428572,816.2557142857142,533.5258571428571,150.33328571428572,487.8355714285714,206.317,1232.6814285714286,118.27428571428572,1070.3600000000001,1999.94,1135.7271428571428,479.0585714285714,37.40714285714286
2006-05-16,0,640.9157142857142,0.18771428571428572,2457.1428571428573,349.4114285714286,86.94571428571429,114.76714285714286,1.807142857142857,70.61,12.088571428571429,5.107285714285715,5.024571428571429,4.892142857142858,4.759285714285714,4.9672857142857145,4.205857142857143,3.948571428571429,3.341285714285714,2.5985714285714288,4.630857142857144,4.266571428571429,3.4202857142857144,2.474,1.9194285714285715,0.6727142857142857,4.236428571428571,4.410571428571429,4.604571428571428,1268.0385714285715,698.1025714285714,1511.8714285714286,816.9914285714286,534.394,150.59985714285716,486.958,207.35885714285715,1232.6299999999999,118.07000000000001,1066.9457142857143,2024.5242857142857,1151.7842857142857,483.50857142857143,37.637142857142855
2006-05-23,0,652.7514285714286,0.17457142857142857,2450.714285714286,352.25142857142856,86.30571428571427,113.88428571428572,1.8251428571428572,71.4,13.105714285714285,5.136857142857143,5.045714285714285,4.906285714285715,4.781571428571428,5.003142857142858,4.228714285714285,3.9618571428571423,3.334285714285715,2.5957142857142856,4.655428571428572,4.279142857142857,3.4202857142857144,2.472142857142857,1.9122857142857144,0.679,4.252571428571429,4.433714285714285,4.640714285714286,1267.9557142857143,698.4702857142858,1511.3914285714286,817.4257142857142,534.7021428571428,150.76157142857141,485.4761428571428,208.43242857142855,1225.9214285714286,117.18714285714286,1052.392857142857,1992.6928571428573,1146.47,478.2742857142857,37.44285714285714
2006-05-30,1,661.7828571428571,0.15199999999999997,2436.5714285714284,353.3085714285714,85.56857142857143,112.96857142857142,1.8447142857142858,71.83571428571429,13.914285714285715,5.163714285714286,5.068,4.921428571428572,4.7987142857142855,5.036428571428572,4.240428571428572,3.9709999999999996,3.3408571428571427,2.5828571428571427,4.6692857142857145,4.289714285714285,3.4374285714285717,2.4492857142857143,1.9055714285714287,0.6987142857142857,4.2542857142857144,4.444857142857143,4.671428571428571,1268.0900000000001,698.9175714285715,1511.2142857142858,818.0671428571429,535.4748571428571,151.04842857142856,484.5805714285715,209.7281428571428,1222.2514285714285,116.27714285714286,1038.9057142857143,1964.337142857143,1138.9771428571428,472.9985714285714,37.089999999999996
2006-06-06,1,663.1899999999999,0.10457142857142858,2448.714285714286,351.86428571428576,85.06714285714285,112.3342857142857,1.8568571428571428,72.0,14.762857142857143,5.163714285714286,5.070428571428572,4.944857142857144,4.819428571428571,5.067857142857143,4.245857142857143,3.9771428571428573,3.3581428571428575,2.5799999999999996,4.6770000000000005,4.293571428571428,3.4628571428571426,2.4211428571428573,1.892,0.7287142857142858,4.267142857142857,4.464142857142857,4.700428571428572,1268.9614285714285,699.7511428571428,1512.2314285714285,818.5742857142857,535.9872857142857,151.32457142857143,483.79828571428567,210.62000000000003,1216.277142857143,115.19000000000001,1024.09,1923.6171428571429,1122.4414285714286,462.4057142857143,36.675714285714285
2006-06-13,0,654.1614285714286,0.08185714285714285,2491.8571428571427,348.6214285714286,84.94714285714285,112.36428571428571,1.8642857142857143,71.38285714285713,16.485714285714288,5.143714285714286,5.055285714285715,4.954714285714286,4.835857142857143,5.098428571428571,4.232714285714286,3.960285714285714,3.3507142857142855,2.5599999999999996,4.666285714285714,4.273000000000001,3.4475714285714285,2.4092857142857147,1.8718571428571429,0.7471428571428571,4.248285714285714,4.449714285714286,4.708571428571429,1270.4757142857143,700.8684285714286,1514.4685714285713,818.6614285714285,535.8982857142857,151.56042857142856,482.75399999999996,211.50985714285713,1205.3185714285714,113.31142857142858,1000.7328571428571,1847.3814285714286,1077.7157142857143,446.9985714285714,35.887142857142855
2006-06-20,0,640.7385714285714,0.05657142857142857,2544.0,345.20428571428573,85.00285714285714,112.54857142857142,1.865,70.57285714285715,17.157142857142855,5.141285714285714,5.0611428571428565,4.995,4.852285714285714,5.1325714285714295,4.238714285714286,3.9618571428571427,3.3589999999999995,2.587142857142857,4.677142857142856,4.274571428571428,3.446714285714286,2.415714285714286,1.863,0.7687142857142858,4.256428571428572,4.460857142857143,4.736285714285714,1270.5914285714284,701.1478571428571,1514.0157142857145,817.6114285714285,534.9791428571428,151.6622857142857,481.3067142857143,211.53385714285716,1195.0842857142857,111.86285714285715,980.3214285714286,1773.0914285714284,1042.1457142857143,432.7342857142857,35.13142857142857
2006-06-27,0,624.3528571428571,0.018,2608.0,342.6528571428571,85.23714285714286,113.26714285714286,1.859142857142857,70.74857142857142,17.787142857142857,5.1461428571428565,5.0724285714285715,5.034714285714286,4.8745714285714286,5.1698571428571425,4.248857142857143,3.9708571428571426,3.3832857142857145,2.65,4.691,4.284428571428571,3.463,2.422285714285714,1.8545714285714288,0.7830000000000001,4.255571428571429,4.4634285714285715,4.7462857142857136,1270.1728571428573,701.0238571428572,1512.8600000000001,815.907142857143,533.2618571428571,151.501,479.0862857142857,211.23957142857142,1183.1471428571429,110.18142857142857,962.7157142857143,1695.4314285714286,1006.3971428571429,418.11428571428576,34.37571428571429
2006-07-04,0,614.2957142857142,-0.009428571428571427,2674.1428571428573,341.68,85.37714285714287,113.92,1.8540000000000003,71.37714285714286,17.744285714285713,5.144857142857142,5.0801428571428575,5.066714285714285,4.910142857142858,5.206,4.256142857142857,3.9851428571428573,3.4232857142857145,2.6900000000000004,4.699142857142857,4.297142857142857,3.495571428571428,2.4448571428571424,1.8547142857142855,0.7937142857142857,4.274285714285715,4.480428571428571,4.749714285714286,1270.3657142857144,701.0172857142858,1512.9428571428573,815.3699999999999,532.7788571428571,151.526,478.66400000000004,211.071,1181.4257142857143,109.84714285714286,959.0785714285713,1679.69,1000.3871428571429,410.6985714285714,34.24
2006-07-11,0,609.7571428571428,-0.023857142857142858,2728.5714285714284,341.39,85.52142857142857,114.34571428571428,1.848285714285714,71.72,17.012857142857143,5.149142857142857,5.092714285714286,5.1000000000000005,4.944285714285714,5.245285714285714,4.267285714285714,4.002142857142857,3.4678571428571425,2.7157142857142853,4.710428571428571,4.311571428571428,3.5357142857142856,2.479142857142857,1.878142857142857,0.8195714285714286,4.2788571428571425,4.485428571428572,4.749857142857143,1270.962857142857,701.0559999999999,1513.4657142857143,815.6457142857143,533.0635714285714,151.63642857142855,479.6148571428571,210.96057142857146,1183.2900000000002,109.92142857142856,960.2128571428572,1689.527142857143,1009.4542857142858,409.18857142857144,34.36142857142857
2006-07-18,0,606.2571428571428,-0.039142857142857146,2819.5714285714284,340.5285714285714,85.91142857142859,115.13857142857144,1.84,71.93571428571428,16.88142857142857,5.146428571428571,5.100428571428572,5.131,4.989571428571429,5.284857142857143,4.274285714285715,4.0128571428571425,3.5037142857142856,2.7485714285714287,4.716714285714285,4.319285714285714,3.565,2.496714285714286,1.8757142857142857,0.8104285714285714,4.287999999999999,4.496857142857143,4.764857142857143,1271.402857142857,701.0275714285714,1513.837142857143,815.4142857142857,532.8131428571429,151.695,480.4708571428572,210.54914285714287,1179.73,109.60857142857142,948.5428571428572,1689.0728571428572,1003.472857142857,405.61857142857144,34.33857142857143
2006-07-25,0,604.6385714285715,-0.04157142857142858,2911.1428571428573,339.95142857142855,86.18428571428572,115.71857142857142,1.837,72.11428571428571,16.525714285714287,5.153,5.109428571428571,5.148428571428572,5.0282857142857145,5.322571428571428,4.269142857142858,4.009,3.5184285714285712,2.782857142857143,4.707857142857143,4.311285714285714,3.5755714285714286,2.5168571428571433,1.8772857142857142,0.8044285714285715,4.279428571428572,4.490857142857143,4.767428571428572,1271.935714285714,701.1301428571429,1514.3357142857144,815.7228571428572,533.1762857142857,151.85542857142858,481.7081428571429,210.7347142857143,1179.9500000000003,109.99857142857142,946.3128571428572,1701.8857142857144,1007.34,407.7642857142857,34.424285714285716
2006-08-01,0,615.9014285714285,-0.03942857142857143,3002.285714285714,342.7128571428571,85.97428571428573,115.65142857142857,1.842142857142857,73.02142857142857,15.274285714285714,5.15957142857143,5.111428571428571,5.1411428571428575,5.059428571428571,5.352142857142858,4.276000000000001,4.017714285714286,3.545428571428572,2.825714285714286,4.712285714285714,4.317428571428572,3.603714285714286,2.5444285714285715,1.8974285714285715,0.8182857142857144,4.284571428571429,4.500571428571428,4.780714285714285,1273.6499999999999,701.4467142857144,1515.74,816.6657142857144,534.39,152.0345714285714,483.73942857142856,211.321,1186.0885714285716,111.07142857142857,957.1685714285715,1747.6557142857143,1040.7457142857143,417.3885714285715,35.09285714285714
2006-08-08,0,626.7942857142858,-0.050571428571428566,3138.0,345.2314285714286,85.78142857142858,115.68000000000002,1.8512857142857142,74.07428571428571,15.065714285714288,5.135,5.078285714285714,5.099571428571429,5.084714285714285,5.364857142857142,4.261142857142858,4.004571428571429,3.5572857142857144,2.8057142857142856,4.694,4.300142857142857,3.6170000000000004,2.535285714285714,1.8927142857142858,0.8172857142857143,4.267714285714286,4.489285714285715,4.7948571428571425,1277.4785714285713,703.0580000000001,1520.6014285714284,819.0114285714286,536.578,152.38614285714286,486.68014285714287,212.61285714285714,1190.0228571428572,111.71142857142857,963.3985714285715,1785.032857142857,1068.0142857142857,424.01714285714286,35.71857142857142
2006-08-15,0,632.5071428571429,-0.05471428571428572,3275.4285714285716,345.47285714285715,85.60285714285715,115.64714285714285,1.8614285714285714,74.23571428571428,14.639999999999999,5.108714285714285,5.039571428571429,5.057142857142858,5.092142857142856,5.363285714285714,4.242428571428571,3.986857142857143,3.5632857142857146,2.84,4.672428571428571,4.278428571428571,3.6239999999999997,2.5279999999999996,1.885142857142857,0.8164285714285714,4.263285714285714,4.4871428571428575,4.815285714285714,1281.9171428571428,705.0765714285715,1526.1342857142859,821.9014285714286,539.4358571428571,153.01057142857144,490.71700000000004,213.85085714285717,1195.7457142857145,112.68857142857142,969.3885714285714,1814.8328571428574,1093.3057142857144,430.6657142857143,36.26142857142857
2006-08-22,0,633.2914285714286,-0.0802857142857143,3376.4285714285716,344.0842857142857,85.60571428571428,115.93857142857142,1.8675714285714287,74.05,14.517142857142858,5.072,4.991,5.013571428571429,5.0967142857142855,5.361857142857143,4.2054285714285715,3.9482857142857144,3.555,2.8657142857142857,4.632714285714286,4.238142857142857,3.616285714285714,2.503142857142857,1.8615714285714287,0.7992857142857144,4.242714285714285,4.466285714285715,4.825714285714286,1286.6485714285716,707.3715714285715,1532.172857142857,824.2542857142859,541.6220000000001,153.42928571428573,494.11285714285714,214.97542857142858,1197.6299999999999,113.11285714285714,973.7571428571429,1812.7042857142858,1102.3442857142857,435.6114285714286,36.47571428571428
2006-08-29,0,629.3457142857143,-0.12357142857142858,3505.1428571428573,340.86285714285714,85.54857142857144,116.32000000000001,1.8745714285714286,73.41428571428571,14.394285714285713,5.040142857142857,4.944857142857144,4.970999999999999,5.098142857142858,5.358142857142857,4.174,3.9164285714285714,3.5494285714285714,2.8985714285714286,4.5967142857142855,4.205857142857143,3.6092857142857144,2.4732857142857148,1.8244285714285713,0.7682857142857143,4.228428571428572,4.454,4.849285714285714,1291.0028571428572,709.4877142857142,1537.7542857142857,826.5500000000001,543.5368571428571,153.92614285714288,496.6407142857143,215.91771428571428,1201.6000000000001,113.78714285714285,977.2442857142858,1814.4742857142858,1112.1828571428573,442.03428571428566,36.66571428571428
2006-09-05,0,630.04,-0.17357142857142857,3623.5714285714284,338.74571428571426,85.26142857142858,116.09142857142858,1.8842857142857141,72.70857142857143,13.664285714285715,5.006571428571428,4.894714285714286,4.915,5.0765714285714285,5.352428571428571,4.137714285714286,3.884,3.5507142857142857,2.924285714285714,4.5561428571428575,4.171857142857143,3.608714285714286,2.4579999999999997,1.8044285714285715,0.7602857142857143,4.212571428571429,4.438285714285714,4.860714285714286,1295.982857142857,711.7374285714286,1544.0485714285714,829.7114285714287,546.3645714285714,154.50528571428572,499.87885714285716,217.1332857142857,1211.9485714285713,115.09714285714286,993.4257142857142,1839.782857142857,1131.9957142857143,451.8671428571429,37.131428571428565
2006-09-12,0,626.2071428571429,-0.21642857142857144,3736.285714285714,334.4557142857143,85.15857142857143,116.18714285714285,1.889,71.28142857142858,13.245714285714286,4.975285714285714,4.852714285714286,4.872285714285715,5.043857142857143,5.343285714285715,4.1121428571428575,3.866285714285714,3.5731428571428565,2.957142857142857,4.5249999999999995,4.151428571428571,3.6260000000000003,2.4338571428571427,1.7782857142857142,0.7370000000000001,4.202,4.431285714285714,4.888857142857143,1300.2142857142858,713.6348571428572,1549.5928571428572,832.8228571428572,548.5601428571429,154.97671428571428,502.1438571428571,217.73999999999998,1217.9742857142858,115.71428571428571,997.9785714285714,1834.9014285714288,1134.1,459.4171428571429,37.332857142857144
2006-09-19,0,616.4228571428572,-0.27185714285714285,3870.285714285714,327.81,85.29142857142857,116.62142857142858,1.8898571428571427,69.38857142857142,12.807142857142859,4.946285714285714,4.818142857142857,4.850428571428572,5.020142857142857,5.3345714285714285,4.078428571428572,3.8449999999999998,3.5947142857142858,2.9957142857142856,4.485857142857143,4.128571428571428,3.645142857142857,2.4088571428571433,1.7467142857142857,0.7122857142857143,4.191428571428571,4.425857142857143,4.924142857142857,1303.2585714285713,715.4139999999999,1554.4,835.6714285714286,550.4124285714286,155.3827142857143,504.07042857142864,218.11642857142857,1224.4142857142856,116.19714285714285,1000.3242857142858,1831.6442857142858,1135.9142857142856,466.73999999999995,37.57714285714285
2006-09-26,0,608.6242857142857,-0.3292857142857143,3913.1428571428573,320.8071428571429,85.40571428571427,116.92571428571429,1.8882857142857143,67.20285714285714,12.278571428571427,4.9027142857142865,4.770428571428572,4.821,4.988857142857142,5.328571428571428,4.035000000000001,3.81,3.5909999999999997,3.04,4.437714285714286,4.093428571428571,3.6415714285714285,2.4024285714285716,1.7155714285714285,0.6827142857142857,4.162571428571429,4.397714285714286,4.920428571428571,1306.7057142857143,717.296,1560.42,838.1771428571428,551.7631428571428,155.72942857142857,505.4255714285714,218.32628571428572,1233.2100000000003,116.89999999999999,999.0714285714286,1813.5157142857145,1117.912857142857,474.55285714285714,37.69857142857143
2006-10-03,0,602.5114285714286,-0.38557142857142856,3932.5714285714284,314.57428571428574,85.47571428571428,117.19142857142857,1.8874285714285715,65.14999999999999,12.110000000000001,4.860714285714286,4.725428571428572,4.779714285714285,4.963571428571428,5.327571428571429,3.9934285714285713,3.7764285714285712,3.587428571428571,3.044285714285714,4.393,4.0602857142857145,3.640571428571429,2.4018571428571427,1.6925714285714284,0.6605714285714285,4.132714285714286,4.371428571428572,4.919428571428571,1309.9914285714287,718.8739999999999,1566.215714285714,841.0557142857143,553.3721428571429,156.0527142857143,506.6871428571429,218.63014285714283,1239.8428571428572,117.37857142857145,1000.4042857142857,1801.8942857142854,1101.0014285714285,480.7057142857143,37.86
2006-10-10,0,594.9057142857143,-0.413,3985.4285714285716,309.25,85.74,117.62428571428572,1.8825714285714288,63.1342857142857,12.014285714285714,4.852285714285714,4.7172857142857145,4.773571428571429,4.944857142857143,5.327,3.9825714285714287,3.7768571428571427,3.610285714285714,3.07,4.377571428571429,4.059285714285714,3.665714285714286,2.411714285714286,1.6809999999999998,0.6497142857142857,4.127285714285714,4.374714285714286,4.945714285714287,1311.3828571428571,719.6835714285714,1568.7614285714285,843.6928571428571,554.6491428571428,156.4327142857143,507.59028571428564,218.12071428571429,1247.4685714285715,118.15714285714284,1000.53,1807.922857142857,1091.4471428571428,485.68142857142857,38.06
2006-10-17,0,591.5614285714286,-0.42957142857142855,4043.8571428571427,306.4542857142857,86.01285714285713,117.88,1.879857142857143,61.59428571428571,11.935714285714285,4.848714285714286,4.715714285714285,4.771428571428571,4.947857142857144,5.325571428571429,3.964857142857143,3.7728571428571427,3.6254285714285714,3.1128571428571425,4.355142857142857,4.052142857142857,3.6817142857142855,2.4317142857142855,1.6941428571428572,0.6617142857142857,4.123428571428572,4.378571428571429,4.965285714285714,1312.9457142857143,720.3952857142857,1570.8742857142856,846.3857142857142,556.1952857142858,156.86185714285713,508.96828571428574,217.70542857142854,1255.782857142857,118.91142857142857,1003.3757142857143,1821.06,1084.98,492.4628571428571,38.425714285714285
2006-10-24,0,583.8242857142857,-0.4202857142857143,4057.5714285714284,303.67,86.25571428571428,118.3457142857143,1.8772857142857142,60.27285714285714,11.671428571428573,4.850285714285714,4.721571428571429,4.787857142857143,4.9678571428571425,5.324142857142857,3.962857142857143,3.7854285714285716,3.6475714285714287,3.1585714285714284,4.352714285714286,4.065428571428571,3.704428571428571,2.451,1.7134285714285713,0.6744285714285715,4.124714285714285,4.390142857142857,4.998428571428571,1313.8614285714284,720.8382857142858,1572.3871428571426,848.722857142857,557.3562857142857,157.22171428571428,509.7568571428571,217.16071428571425,1264.3999999999999,119.78714285714285,1005.2857142857141,1829.857142857143,1078.0114285714285,496.8128571428571,38.78285714285715
2006-10-31,0,585.8857142857142,-0.4198571428571429,4061.4285714285716,302.9785714285714,86.16999999999999,118.17,1.882142857142857,59.55428571428571,11.554285714285713,4.823428571428572,4.6971428571428575,4.770428571428572,4.993142857142857,5.3227142857142855,3.9335714285714287,3.7714285714285714,3.646142857142857,3.2,4.322571428571429,4.049285714285714,3.707857142857143,2.459285714285714,1.7167142857142856,0.6865714285714285,4.099285714285714,4.370285714285714,5.010714285714286,1316.2257142857143,722.1261428571428,1576.7371428571428,851.3057142857142,559.2114285714285,157.66771428571428,511.5125714285714,217.71785714285716,1273.3628571428574,120.74285714285713,1009.0528571428571,1854.6514285714286,1080.467142857143,504.3385714285714,39.33285714285715
2006-11-07,0,592.8571428571429,-0.43328571428571433,4056.714285714286,304.15142857142854,86.09714285714287,118.12714285714286,1.8861428571428573,59.16428571428571,11.427142857142858,4.808714285714286,4.686285714285715,4.766,5.012428571428571,5.321285714285715,3.9175714285714283,3.765571428571429,3.655,3.242857142857143,4.304285714285714,4.037428571428571,3.7182857142857144,2.4658571428571427,1.7255714285714288,0.7047142857142857,4.080571428571429,4.356571428571429,5.021571428571429,1318.3414285714284,723.054142857143,1580.1842857142856,854.3142857142857,561.3354285714286,158.20442857142856,513.2620000000001,218.20985714285715,1282.28,122.01857142857143,1012.1928571428571,1886.455714285714,1086.3528571428571,511.53285714285715,40.00428571428571
2006-11-14,0,597.0328571428572,-0.4494285714285714,4081.5714285714284,305.1114285714285,86.04999999999998,118.19857142857144,1.8861428571428571,58.77428571428572,11.280000000000001,4.800428571428571,4.683285714285715,4.772571428571429,5.042142857142857,5.320428571428572,3.9145714285714286,3.773285714285714,3.6812857142857145,3.2885714285714287,4.299,4.041142857142857,3.743,2.472142857142857,1.7415714285714288,0.7350000000000001,4.083714285714286,4.364571428571429,5.037857142857143,1320.107142857143,723.8372857142857,1582.8957142857143,857.6971428571429,563.7491428571428,158.7117142857143,515.2481428571429,218.422,1290.3228571428572,122.94857142857143,1017.6014285714285,1927.112857142857,1104.6514285714286,518.6071428571429,40.88142857142857
2006-11-21,0,603.4514285714286,-0.4631428571428572,4107.0,307.2814285714286,85.98285714285714,118.21285714285715,1.8875714285714285,58.987142857142864,10.945714285714285,4.7865714285714285,4.677,4.787428571428571,5.063000000000001,5.32,3.8994285714285715,3.7714285714285714,3.693857142857143,3.3200000000000003,4.281,4.033571428571428,3.753,2.462142857142857,1.7398571428571425,0.7535714285714287,4.079428571428571,4.361857142857143,5.047142857142857,1322.282857142857,724.8140000000001,1585.9657142857143,860.7185714285714,565.91,159.27414285714283,517.0617142857143,218.7104285714286,1300.0185714285712,123.90857142857142,1011.4985714285714,1961.53,1119.0928571428572,526.1442857142857,41.73285714285714
2006-11-28,0,612.5442857142858,-0.4902857142857143,4137.428571428572,309.5057142857143,85.42714285714285,117.71285714285715,1.9007142857142856,59.339999999999996,10.959999999999999,4.744714285714286,4.6411428571428575,4.767,5.073571428571428,5.32,3.88,3.7562857142857142,3.6908571428571433,3.3300000000000005,4.259428571428571,4.013,3.7495714285714286,2.439285714285714,1.73,0.7695714285714287,4.0724285714285715,4.352714285714286,5.048857142857143,1325.7899999999997,726.3502857142857,1591.6042857142857,863.527142857143,568.2822857142856,159.748,518.7495714285714,220.0477142857143,1304.7257142857145,123.96857142857144,1004.8357142857143,1974.4185714285716,1130.267142857143,532.7942857142857,42.440000000000005
2006-12-05,0,620.4985714285714,-0.5291428571428571,4172.857142857143,310.6871428571429,84.80428571428571,117.17,1.9152857142857143,59.839999999999996,10.894285714285713,4.698285714285714,4.594571428571428,4.720142857142856,5.058714285714286,5.324285714285714,3.8609999999999998,3.739142857142857,3.69,3.331428571428571,4.240571428571428,3.994428571428571,3.7465714285714284,2.400571428571429,1.7048571428571428,0.7787142857142858,4.062571428571429,4.3389999999999995,5.040857142857143,1329.98,728.2321428571429,1598.5400000000002,867.0699999999999,571.1762857142857,160.18157142857143,520.7192857142857,221.72957142857143,1311.8585714285714,124.17142857142856,1001.6714285714286,2002.7085714285713,1149.7357142857143,538.6228571428571,43.35285714285714
2006-12-12,0,626.6928571428572,-0.5722857142857143,4214.571428571428,311.1571428571429,84.26714285714286,116.86857142857143,1.9281428571428572,60.07857142857143,10.875714285714285,4.650428571428571,4.546714285714286,4.677428571428571,5.031999999999999,5.328571428571428,3.8394285714285714,3.7197142857142858,3.6934285714285715,3.325714285714286,4.215857142857143,3.9707142857142856,3.7478571428571428,2.3605714285714288,1.6805714285714288,0.784,4.058571428571429,4.331857142857143,5.039857142857143,1334.1385714285714,730.088,1605.2657142857145,870.7328571428571,574.16,160.61185714285713,523.0624285714287,223.22271428571432,1316.7185714285715,124.38714285714286,999.9342857142858,2026.1342857142859,1165.402857142857,540.4214285714286,44.188571428571436
2006-12-19,0,629.0428571428571,-0.5875714285714286,4256.428571428572,312.09857142857146,84.0,117.04285714285713,1.9365714285714286,60.709999999999994,10.76142857142857,4.651000000000001,4.545428571428571,4.679714285714286,5.014142857142857,5.332857142857143,3.8592857142857144,3.7372857142857145,3.715857142857143,3.36,4.234857142857143,3.9894285714285718,3.768142857142857,2.331571428571429,1.6724285714285714,0.796,4.090285714285715,4.364,5.062142857142858,1336.044285714286,730.7030000000001,1607.3642857142856,873.6785714285714,576.4028571428572,160.96157142857143,524.6908571428572,223.50428571428571,1322.95,124.86571428571429,1003.2185714285715,2053.1699999999996,1181.4157142857143,542.9528571428572,45.09714285714285
2006-12-26,0,628.6928571428572,-0.5867142857142857,4278.571428571428,311.41285714285715,83.80428571428571,117.29428571428572,1.9428571428571428,61.019999999999996,10.785714285714286,4.647571428571429,4.5371428571428565,4.671571428571428,5.0,5.337142857142857,3.882857142857143,3.7568571428571427,3.734714285714286,3.4057142857142857,4.256857142857142,4.0122857142857145,3.786,2.2935714285714286,1.6465714285714286,0.7924285714285715,4.116142857142857,4.389714285714286,5.081857142857143,1338.1499999999999,731.4362857142858,1609.827142857143,876.3014285714287,578.362,161.21414285714286,526.1934285714286,223.64142857142855,1327.4114285714288,124.97142857142856,1009.2828571428571,2073.07,1192.2085714285715,546.1671428571428,46.00428571428571
2007-01-02,0,631.4242857142857,-0.5942857142857143,4316.857142857143,311.24571428571426,83.51428571428572,117.45714285714284,1.9540000000000002,61.41571428571429,10.937142857142858,4.6659999999999995,4.554,4.679,4.993285714285714,5.33742857142857,3.9130000000000003,3.789,3.7604285714285717,3.457142857142857,4.287428571428571,4.042428571428571,3.8084285714285713,2.2694285714285716,1.641714285714286,0.7928571428571429,4.1411428571428575,4.417142857142857,5.1077142857142865,1339.3157142857144,731.6601428571429,1610.0814285714284,878.46,580.1298571428572,161.49014285714287,527.2342857142858,223.86242857142855,1330.567142857143,125.52714285714286,1017.8114285714286,2106.562857142857,1206.935714285714,549.3028571428571,47.39857142857142
2007-01-09,0,629.62,-0.5981428571428572,4385.285714285715,308.2728571428571,83.44428571428571,117.62857142857142,1.9600000000000002,60.76857142857143,11.224285714285715,4.6775714285714285,4.566,4.684285714285714,4.996285714285714,5.33742857142857,3.9572857142857143,3.829285714285714,3.795428571428572,3.4957142857142856,4.330857142857143,4.081285714285714,3.8389999999999995,2.2600000000000002,1.651142857142857,0.8021428571428572,4.163285714285714,4.445142857142857,5.140714285714286,1340.7142857142858,732.006,1610.9428571428573,880.9,581.7267142857143,161.74285714285716,528.2248571428572,223.66871428571426,1331.7185714285715,125.81142857142856,1032.5128571428572,2114.3399999999997,1208.782857142857,549.5342857142857,48.27
2007-01-16,0,628.1957142857143,-0.5965714285714286,4428.142857142857,304.3071428571429,83.72,118.26571428571428,1.962142857142857,59.37142857142857,11.098571428571429,4.713142857142857,4.6011428571428565,4.710571428571428,5.002000000000001,5.33742857142857,4.003857142857143,3.8771428571428572,3.8374285714285716,3.5214285714285714,4.374428571428572,4.1259999999999994,3.876428571428572,2.262142857142857,1.6652857142857143,0.8104285714285714,4.195285714285714,4.484571428571429,5.1938571428571425,1341.0985714285714,731.7628571428571,1609.8785714285714,883.6099999999999,583.218,162.1152857142857,529.1927142857143,222.74771428571427,1338.0085714285713,126.90999999999998,1046.452857142857,2131.2085714285713,1209.67,553.5371428571428,49.354285714285716
2007-01-23,0,628.2842857142857,-0.5614285714285715,4421.428571428572,301.4814285714286,84.02857142857144,119.20142857142856,1.9635714285714285,58.315714285714286,10.965714285714286,4.760714285714285,4.653714285714286,4.771857142857143,5.024285714285715,5.333142857142858,4.047142857142857,3.9257142857142853,3.879571428571429,3.5571428571428574,4.4115714285714285,4.165857142857143,3.919571428571429,2.282857142857143,1.6715714285714287,0.799,4.2255714285714285,4.525571428571428,5.269571428571429,1340.2042857142858,731.1105714285713,1607.2571428571428,885.7471428571429,584.2352857142857,162.5197142857143,529.528,221.78485714285713,1339.8657142857144,127.83428571428571,1058.8957142857143,2144.02,1202.0628571428572,555.0242857142857,50.190000000000005
